Station ID,Property/Business Name,Street Address,City,Zip Code,Island,Charge Fees,Charger Location,Hours of Operation,Number of Chargers,Number of Ports,Charger Level(s),Charger Fee,Parking Fee,Manufacturer(s),Notes,Latitude,Longitude,Location
629,The Shops at Mauna Lani,68-1330 Mauna Lani Drive,Kamuela,96743,Hawaii,Paid,"Kohala Coast, The Shops at Mauna Lani - Behind Snorkel Bob's",24,1,2,3,"Mid day (9am-5pm) = $0.51/kWh, On-Peak (5pm-10pm) = $0.63/kWh, Off-Peak (10pm-9am) = $0.61/kWh",N/A,Efacec,User will need to download Greenlots smartphone application to use charger. Charger will be retrofit for pay per charge using credit card swipe in future.,19.94597,-155.86624,"(19.94597, -155.86624)"
659,Pacific Guardian Tower,1440 Kapiolani Blvd,Honolulu,96814,Oahu,Free,Charger is located by the entry to the garage- by the parking booth,7am-6pm,1,1,2,Free,hourly charge,Eaton,,21.29361,-157.84262,"(21.29361, -157.84262)"
545,Tony Nissan,94-1299 Ka Uka Boulevard,Waipahu,96797,Oahu,Free,Enter dealer from Moaniani St.,9:00am to 8:00pm,2,2,2,Free,Free,AeroVironment,Restricted to Leafs only.,21.427693,-157.997835,"(21.427693, -157.997835)"
855,Westin Kaâ€™anapali Ocean Resort (KOR) Villas Parking Garage,6 Kai Ala Drive,Lahaina,96761,Maui,Paid,On site,park hours,1,2,2,$1/hr,may apply,OpConnect,,20.93736,-156.69127,"(20.93736, -156.69127)"
803,Pioneer Ace Hardware,480 Kamokila Boulevard,Kapolei,96707,Oahu,Free,In front of Panda Express,7 to 19,1,1,2,Free,may apply,AeroVironment,,21.3299,-158.08643,"(21.3299, -158.08643)"
273,Mauna Kea Beach Resort,62-100 Mauna Kea Beach Dr.,Waimea,96743,Hawaii,Paid,"The charging stations are located at the south end of the parking lot, near the Valet area",24/7,2,4,2,$2/hour or any fraction thereof,"Free Self-Park and Valet during the day,  Registered Guests  have a $20/night parking fee.",OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",20.00638,-155.82445,"(20.00638, -155.82445)"
343,"Aulani A Disney Resort and Spa, Ko Olina",92-1185 Aliinui Drive,Kapolei,96707,Oahu,Free,See Valet for Assistance,24/7,9,25,2,Free,,ChargePoint,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",21.339614,-158.123265,"(21.339614, -158.123265)"
823,Hale Pawaa,1401 S. Beretania St.,Honolulu,96814,Oahu,Free,in the parking structure,park hours,1,1,2,Free,$5/hr ($2/hr with validation),Eaton,Charging is limited to 2 hours by request (via note on charger) from management.,21.29964,-157.8394,"(21.29964, -157.8394)"
845,Wyndham Waikiki Beachwalk Hotel,227 Lewers Street,Honolulu,96815,Oahu,Paid,Vallet,24/7,1,1,3,$6 with parking,$6 without validation,AeroVironment,,21.27904,-157.8307,"(21.27904, -157.8307)"
263,University of Hawaii at Hilo,200 W. Kawili Street,Hilo,96720,Hawaii,Free,"The charging station is located at the life science building, 3344",24/7,1,1,2,Free,Free for EV Drivers while Charging.,Legrand,,19.70127,-155.07925,"(19.70127, -155.07925)"
261,Hilo International Airport,2450 Kekuanaoa St,Hilo,96720,Hawaii,Free,The charging stations.are located in the parking lot close to terminal entrance,5:00am - 10:00pm,2,2,2,Free,"24 hours $10.  16-30 minutes is $1, 31 minutes- 60 minutes $2, 61 minutes-2 hours $5, 2 hours-3 hours $8.",Recharge Power,No overnight parking at the charging station.,19.71471,-155.03988,"(19.71471, -155.03988)"
829,Holiday Inn Waikiki Beachcomber Resort - Broken,2300 Kalakaua Ave.,Honolulu,96815,Oahu,Free,Drive up the parking ramp and see valet for directions and key.,24,1,1,2,Free,may apply,AeroVironment,,21.27825,-157.82734,"(21.27825, -157.82734)"
643,BMW of Kona,74-5533 Loloku Street,Kailua Kona,96740,Hawaii,Free,Charger is in the outside parking lot,24/7,1,2,2,Free,Free,ChargePoint,,19.64405,-156.00273,"(19.64405, -156.00273)"
583,Kukui Grove Center,3-2600 Kaumualii Hwy,Lihue,96766,Kauai,Free,"One charging station is next to Starbucks, and one station is next to Payless Shoes",24/7,2,2,2,Free,Free,AeroVironment,"To operate the charging station users must contact the Security Officer on duty by dialing the phone number listed on the charging station.  One charger may be down, as of 8/26/15",21.96955,-159.37797,"(21.96955, -159.37797)"
851,Kamahamaha Schools Community Learning Center,87-0790 Kulauku Street,Waianae,96792,Oahu,Paid,Parking lot,park hours,2,4,2,$2.25/hr,may apply,OpConnect,,21.40689,-158.17091,"(21.40689, -158.17091)"
553,Fairmont Orchid,1 N Kaniku Dr,Kamuela,96743,Hawaii,Free,"Guest parking lot, right side.",24/7,2,2,2,Free,Free,AeroVironment,Parking fees may apply.,19.951204,-155.860291,"(19.951204, -155.860291)"
295,5A Rent A Space Business Services Center,3600 Lower Honoapiilani Road,Lahaina,96761,Maui,Paid,Charging station located next to the sidewalk across the parking lot from Ohana Taco.,24/7,1,1,2,$2/hour.  Credit Card required.,Free,Schneider Electric,Charging fee is $2/hour.  Credit Card required to use this charge spot.,20.952676,-156.685993,"(20.952676, -156.685993)"
759,5th Circuit Court,3970 Kaana St,Lihue,96766,Kauai,Free,Southwest corner of the building; Gated,24/7,1,1,1,Free,Free,ChargePoint,,21.97687,-159.35392,"(21.97687, -159.35392)"
577,Kuakini Medical Center,347 N Kuakini St,Honolulu,96817,Oahu,Paid,The charging station is located at the entrance first floor,24/7,1,1,2,$2/hr,parking fees may apply,Eaton,parking fees may apply,21.32107,-157.85677,"(21.32107, -157.85677)"
677,Whole Foods- Maui Mall,70 Kaahumanu Ave #B,Kahului,96732,Maui,Free,Maui Mall,24/7,2,2,2,Free,Free,Volta,,20.89105,-156.46519,"(20.89105, -156.46519)"
745,Hawaii Palm Properties in Hawi,54-3848 Akoni Pule Highway,Kapaau,96755,Hawaii,Free,Parking,9am - 4pm,1,1,2,Free,Free,Manufacturer/Network Unknown,Free for customers; others by honor donation.,20.23055,-155.80206,"(20.23055, -155.80206)"
847,Leeward Community College,96-045 Ala Ike,Honolulu,96814,Oahu,Free,Parkiing lot,-,3,6,2,Free,may apply,OpConnect,,21.39259,-157.98383,"(21.39259, -157.98383)"
627,University of Hawaiâ€˜i Maui College,Wahinepio Ave,Kahului,96732,Maui,Free,Parking lot at Kaaike building under PV Array.,7 am to 9 pm,4,8,2,Free,Free,ChargePoint,"Chargers on a first come first serve basis.ChargePoint Chargers require a ChargePoint Card and/or ChargePoint App .Charging time limited to 4 hours or full charge, which ever comes first.",20.89238,-156.48077,"(20.89238, -156.48077)"
815,Gold Bond Building,677 Ala Moana Blvd,Honolulu,96813,Oahu,Paid,Charge Spot located on the 7th floor.,park hours,1,1,2,,,AeroVironment,,21.29744,-157.86231,"(21.29744, -157.86231)"
699,"County Building, Wailuku",200 South High Street,Wailuku,96793,Maui,Paid,The chargers are located directly in front of the courthouse,24/7,1,1,2,$15 montly fee unlimited use for JumpSmart Volunteers and $30 for non-volunteers unlimited use,Free,AeroVironment,,20.88543,-156.50404,"(20.88543, -156.50404)"
681,Kapolei Village Center,4850 Kapolei Parkway,Kapolei,96707,Oahu,Paid,Makai of Foodland- between cosmic beauty,24/7,1,2,2,$2.25/hr,may apply,OpConnect,,21.32989,-158.07858,"(21.32989, -158.07858)"
797,Naia,92-149 Waipahe Pl,Kapolei,96707,Oahu,Free,On the location,24,1,2,2,Free,may apply,ChargePoint,,21.33114,-158.12154,"(21.33114, -158.12154)"
779,Rainbow Drive-in,3308 Kanaina Ave,Honolulu,96815,Oahu,Free,Parking lot,Parking lot hours,1,1,2,Free,may apply,Bosch,,21.27596,-157.81454,"(21.27596, -157.81454)"
817,Salt at Kaka'ako,327 Keawe St.,Honolulu,96813,Oahu,Free,Two wall mounted chargers located just to the right immediately after entering the parking structure.,park hours,2,2,2,Free,may apply,Volta,,21.29842,-157.86159,"(21.29842, -157.86159)"
813,Costco (Alakawa St.),525 Alakawa St,Honolulu?,96817,Oahu,Paid,Parking Lot,-,1,1,2,$0.25 KWh,may apply,SemaConnect,,21.31863,-157.87115,"(21.31863, -157.87115)"
793,Windward Community College,45-720 Keaahala Rd,Kaneohe,96744,Oahu,Free,Around second parking lot,24,1,2,2,Free,may apply,OpConnect,,21.40816,-157.81234,"(21.40816, -157.81234)"
805,Tesla Service Center,94-480 Akoki Street,Waipahu,96797,Oahu,Free,In the service center,24/7,1,1,2,Free,Free,Tesla,The Tesla HPWC is capable of 240 volts/80 amps. The charger is for Model S only.,21.38817,-158.00888,"(21.38817, -158.00888)"
835,Kapiolani Community College Parking,4303 Diamond Head Rd,Honolulu,96816,Oahu,Paid,Parking Lot,24,1,2,2,$2/hr,,OpConnect,,21.27096,-157.79942,"(21.27096, -157.79942)"
525,Marriott's Ko Olina Beach Club,92-149 Waipahe Pl,Kapolei,96707,Oahu,Free,"1 charging station each in Hale Moana Parking Tower, Hale Naia, and Hale Kona's ground floor valet services",24/7,3,6,2,Free,$15 valet parking for day guests,ChargePoint,Day guests go to valet services at Hale Kona Parking. $15 parking includes charge. Registered Guests can use charging stations in Hale Moana and Hale Naia parking. Will be issued a charge card to access charger,21.33114,-158.121542,"(21.33114, -158.121542)"
777,801 PHASE 1,801 South St,Honolulu,96813,Oahu,Free,The station is located in Visitor Parking,24/7,1,2,2,Free,Free parking for the first 4 hours.,ChargePoint,,21.3027,-157.85648,"(21.3027, -157.85648)"
555,Enterprise Rent A Car,3073 Aukele ST,Lihue,96766,Kauai,Free,The charging stations are located in the parking lot.,7:00am-10:45pm,2,2,2,Free,Free,AeroVironment,"Restricted to customers, when available.  Priority given to fleet vehicles.",21.96908,-159.355776,"(21.96908, -159.355776)"
447,Queenâ€™s Physician Office Building,1380 Lusitana street,Honolulu,96813,Oahu,Free,"1 Charger at POB 1 lot on Lusitaina St. Main entry Makai side level 3, 2nd Charger at Miller St. garage across emergency room level B2 near cashiers booth",24/7,3,6,2,$2.00/hr,Patients $1/half hour max 5$. Visitors can get validation $5 flat rate.,ChargePoint,Valet must activate charging station.,21.30838,-157.85314,"(21.30838, -157.85314)"
853,Aloha Stadium,99-500 Salt Lake Blvd,Aiea,96701,Oahu,Paid,"nter the Main Salt Lake Gate 1, turn right at sections 3D and 4D, make a right turn at 2A and proceed to park in the marked stall.",park hours,1,2,2,$2.25/hr,may apply,OpConnect,,21.37277,-157.92998,"(21.37277, -157.92998)"
795,Kailua Town Center,609 Kailua Road,Kailua,96734,Oahu,Free,Across from entrance near handicap stalls,24,1,1,2,Free,may apply,Volta,,21.39361,-157.742,"(21.39361, -157.742)"
749,Walmart #3883 - Kapolei HI,91-600 Farrington Highway,Kapolei,96707,Oahu,Paid,Parking Lot,24/7,1,1,2,"Blink Plus: $0.69 per kwh, Blink Guest: $0.79 per kwh",N/A,Blink,,21.34207,-158.07542,"(21.34207, -158.07542)"
831,Marriott Waikiki,2552 Kalakaua Avenue,Honolulu,96815,Oahu,Paid,The charging stations are located on the third floor.,24,1,1,2,Free,"On-site parking, fee: $8 hourly, $32 daily",AeroVironment,,21.27314,-157.82263,"(21.27314, -157.82263)"
811,Honolulu Community College,874 Dillingham Blvd,Honolulu,96817,Oahu,Free,Parking Lot,park hours,1,2,2,Free,may apply,OpConnect,,21.32044,-157.86921,"(21.32044, -157.86921)"
765,Target Corp Maui - Kahului,100 Ho'okele St,Kahului,96732,Maui,Free,Parking lot,24/7,1,2,2,Free,"First 2 hours free, $2/hr threafter",ChargePoint,,20.87526,-156.45665,"(20.87526, -156.45665)"
641,BMW of Maui,410 Koloa Street,Kahului,96732,Maui,Free,The charger is located in the outside parking lot,24/7,1,2,2,Free,Free,ChargePoint,Activate charger with ChargePoint Network card or call the number listed on the front of the charger for access,20.88712,-156.4543,"(20.88712, -156.4543)"
763,Kahekili Beach Park,65 Kai Ala Dr,Lahaina,96761,Maui,Paid,Parking lot,Park hours,1,2,2,$2.25 per Hour,may apply,OpConnect,,20.9365,-156.69214,"(20.9365, -156.69214)"
391,Kahala Mall,4211 Waialae Ave,Honolulu,96816,Oahu,Free,The charging stations.are located across from Whole Foods on the 1st floor,"Mon-Sat 10:00am-9:00pm, Sun 10:00am-5:00pm",2,2,2,Free,Free,Volta,,21.27739,-157.78607,"(21.27739, -157.78607)"
675,Target- Hawaii-Kona,74-5455 Makala Blvd,Kailua Kona,96740,Hawaii,Free,Charging Station is near the exit doors in the middle across from the handicap stalls,6am-11pm,1,2,2,"free for first 2 hours, $2/hr after initial 2hrs",Free,ChargePoint,Need to download ChargePoint App or have Membership card to activate charge session,19.6478,-156.00277,"(19.6478, -156.00277)"
789,Safeway Hokulei Village Lihue Kauai,4454 Nuhou St.,Lihue,96766,Kauai,Free,In parking lot in front of store enterance,24,4,4,2,Free,Free,GE WattStation,,21.96883,-159.38669,"(21.96883, -159.38669)"
881,Kamaaina Nissan,471 Kalanianaole Ave,Hilo,96720,Hawaii,Free,.,Dealership business hours,1,2,2,Free,Free,AeroVironment,only for employees and visitors/customers to Nissan,19.72637,-155.05767,"(19.72637, -155.05767)"
827,Bank of Hawaii,2155 Kalakaua Ave.,Honolulu,96815,Oahu,Free,Parking Lot,-,1,1,2,Free,Free for customers,SemaConnect,standard daily rate is $3.00/hr,21.28039,-157.83044,"(21.28039, -157.83044)"
389,Ka`ahumanu Hale parking Garage  First Circuit Court,564 Pohukaina,Honolulu,96813,Oahu,Paid,"The charging stations are located on the basement floor, first stall, clearly marked",7:00am-5:00pm,1,1,2,$2/hour,Free for EV drivers,Volta,Charging fee is $2/hour.  4 hour limit.,21.3023,-157.861317,"(21.3023, -157.861317)"
761,Kahekili Beach Park,65 Kai Ala Dr,Lahaina,96761,Maui,Paid,Parking lot,Park hours,1,2,1,$2.25 per Hour,,OpConnect,,20.9365,-156.69214,"(20.9365, -156.69214)"
857,Westin Kaâ€™anapali Ocean Resort (KOR) Villas Parking Garage,6 Kai Ala Drive,Lahaina,96761,Maui,Paid,On site,park hours,1,2,1,$1/hr,may apply,OpConnect,,20.93736,-156.69127,"(20.93736, -156.69127)"
591,Home Depot,4600 Kapolei Pkwy,Kapolei,96707,Oahu,Free,The charging stations are in the parking lot.,Mon-Fri 24/7 Sat-Sun 6am-10pm,2,3,2,Free,Free,Schneider Electric,,21.32921,-158.08863,"(21.32921, -158.08863)"
753,Walmart #5274 - Pearl City,1131 Kuala Street,Pearl City,96782,Oahu,Paid,Parking lot,24/7,1,1,2,"Blink Plus: $0.69 per kwh, Blink Guest: $0.79 per kwh",n/a,Blink,,21.39717,-157.9745,"(21.39717, -157.9745)"
841,The Kahana Gateway Shopping Center,4405 Honoapiilani Hwy.,Lahaina,96761,Maui,Paid,located in rear of shopping center underneath the building close to Shell Station and down from Kahana Koin-Op.,24,2,4,2,$2.25/hr,may apply,OpConnect,,20.97192,-156.67813,"(20.97192, -156.67813)"
801,"Costco Wholesale, Kapolei (Broken)",4589 Kapolei Pkwy,Kapolei,96707,Oahu,Free,The left of the entrance,24,1,1,2,Free,Free,SemaConnect,,21.32674,-158.08756,"(21.32674, -158.08756)"
807,Mary Savio Medical Center,98-1247 Kaahumanu St,Aiea,96701,Oahu,Paid,First floor parking on left,park hours,1,1,2,$2 per half hour,may apply,AeroVironment,See the parking attendant,21.38849,-157.95323,"(21.38849, -157.95323)"
547,Marriott's Waiohai Beach Club,2249 Poipu Rd,Koloa,96756,Kauai,Free,First 3 stalls as you enter parking garage,24/7,3,3,2,Free,Free,AeroVironment,Parking fees may apply.  Restricted to registered guests and their visitors.  Parking garage requires key card,21.87506,-159.456768,"(21.87506, -159.456768)"
775,Ward Village,1170 Auahi Street,Honolulu,96814,Oahu,Free,Parking,Parking lot hours,1,2,2,Free,may apply,Volta,,21.2934,-157.85119,"(21.2934, -157.85119)"
751,Walmart #2314 - Waipahu,94-595 Kupuohi St,Waipahu,96797,Oahu,Paid,Parking lot,24/7,1,1,2,"Blink Plus: $0.69 per kwh, Blink Guest: $0.79 per kwh",n/a,Blink,,21.39139,-158.03463,"(21.39139, -158.03463)"
631,Pacific Park Plaza Parking Garage,711 Kapiolani Blvd.,Honolulu,96813,Oahu,Free,Pacific Park Plaza Parking Garage on the 1st floor right next to the stairwell by the garage entrance.,M-F (Non-Holiday):  7:00 AM - 8:00 PM; Sa. (Non-Holiday):  7:30 AM - 5:00 PM; Su. & Holidays:  Closed,1,1,2,Free,$3.00/half-hour,Eaton,"Use of the charge station is limited to 2 hours.  After 2 hours, user must vacate the stall.",21.30141,-157.85559,"(21.30141, -157.85559)"
733,Target- Hilo,391 Makaala Street,Hilo,96720,Hawaii,Free,"In front of store, near ADA spot",24/7,1,2,2,"First two hours free, then $2/hr.",Free,ChargePoint,requires membership card to activate or can call to use credit card,19.70077,-155.05943,"(19.70077, -155.05943)"
769,Akaku Center,333 Dairy Rd,Kahului,96732,Maui,Paid,Parking lot,10:00 am â€“ 6:00 pm,1,2,2,$0.50/hr,may apply,Manufacturer/Network Unknown,,20.8835,-156.45469,"(20.8835, -156.45469)"
839,Four Seasons Hotel at Manele Bay,One Manele Bay Road,Lanai City,96763,Lanai,Free,Located in the employee parking lot,24,1,1,2,Free,Free,AeroVironment,Valet available for hotel guests who have priority.,20.74236,-156.89673,"(20.74236, -156.89673)"
541,Nissan,3039 Aukele Street,Lihue,96766,Kauai,Free,One charger is mounted on the wall to the left of the entrance.  A second charger is available inside the store.,"Mon-Fri 8:00am-6:00pm, Sat 9:00am-5:00pm",2,2,2,Free,Free,AeroVironment,Dealer hours: Mon. - Fri.: 8 a.m. - 6 p.m.; Sat.: 9 a.m. - 5 p.m.; Sun.: 10 a.m. - 3 p.m.,21.968054,-159.356942,"(21.968054, -159.356942)"
311,Kahana Gateway,4405 Honoapiilani Hwy,Kahana,96761,Maui,Paid,The charging stations are located in the rear of the shopping center underneath the building down from the Shell Station and Kahana Koin-Op.,24/7,2,4,2,$2/hour or any fraction thereof,Free,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",20.972149,-156.677334,"(20.972149, -156.677334)"
683,Home Depot- Lihue,4320 Nuhou St,Lihue,96766,Kauai,Free,"first stall, in front of store",Monday-Saturday 6am-9pm Sunday 7am-7pm,1,1,2,Free,,Schneider Electric,,21.96832,-159.38206,"(21.96832, -159.38206)"
755,BMW of Hawaii,825 Kapiolani Blvd,Honolulu,96813,Oahu,Free,At the dealership,24/7,1,2,2,Free,Free,ChargePoint,,21.29958,-157.85373,"(21.29958, -157.85373)"
529,Ward Village Parking structure- Ward Theater,1044 Auahi Street,Honolulu,96814,Oahu,Free,Ward Theater,Mon-Sun 9:00am-9:30pm,2,2,2,Free,Free,Volta,4hrs charging allowed,21.29403,-157.85341,"(21.29403, -157.85341)"
509,Kaiser Permanente Honolulu Clinic,1010 Pensacola St,Honolulu,96797,Oahu,Free,The charging stations are located on the 3rd Floor,24/7,6,6,2,Free,,Volta,,21.3011,-157.84615,"(21.3011, -157.84615)"
743,King Windward Nissan,45-568 Kamehameha Hwy,Kaneohe,96744,Oahu,Free,"EV charger is located in front of the dealership,  to the left.",7:00am-8:00pm,2,2,2,free,free,AeroVironment,Need to sign in on the sheet inside.,21.39918,-157.79937,"(21.39918, -157.79937)"
559,Walmart,75-1015 Henry Street,Kailua Kona,96740,Hawaii,Paid,The charging station is located at the first parking spot closest to the entrance.,24/7,1,1,2,Blink Plus: $1.00/hour.  Blink Basic: $1.50/hour.  Blink Guest: $2.00/hour,,Blink,,19.645467,-155.990287,"(19.645467, -155.990287)"
413,King Windward Nissan,45-568 Kamehameha Hwy,Kaneohe,96744,Oahu,Free,"EV charger is located in front of the dealership,  to the left.","7:00am-8:00pm, by reservation",1,1,3,Free,Free,AeroVironment,Need to sign in on the sheet inside.,21.399172,-157.799149,"(21.399172, -157.799149)"
283,Kauai Marriott Resort & Beach Club,3610 Rice Street,Lihue,96766,Kauai,Free,"Charging station is located on the Kalapaki Cir. side of the hotel, near the Ha'upu Tower, close to handicap stalls",24/7,1,2,2,Free,"Free parking during the day, Registered Guests have a $16-$19/night parking fee.",AeroVironment,Charger use restricted to hotel guests.  Vehicle must be registered at front desk and they will provide a key to activate the Charger.,21.961399,-159.349713,"(21.961399, -159.349713)"
579,Walmart,325 E Makaala St,Hilo,96720,Hawaii,Paid,"The charging station is located at the top of row 2, close to garden section.",24/7,1,1,2,Blink Plus: $1.00/hour.  Blink Basic: $1.50/hour.  Blink Guest: $2.00/hour,Free,Blink,,19.69997,-155.06196,"(19.69997, -155.06196)"
875,Westin Princeville Resort,3838 Wyllie Rd,Princeville,96722,Kauai,Paid,On the ground floor of the parking garage,24/7,1,4,2,Free for customers,,OpConnect,Free for customers,22.22286,-159.46861,"(22.22286, -159.46861)"
873,Lihue Airport,3901 Mokulele Loop,Lihue,96766,Kauai,Paid,Located in the main public parking lot,24/7,1,2,2,$7.00 flat fee 24 hour limit,,Greenlots,,21.97783,-159.34875,"(21.97783, -159.34875)"
327,Sheraton Maui,2605 Kaâ€™anapali Parkway,Lahaina,96761,Maui,Paid,The charging stations are located on 2nd floor of parking garage.,24/7,2,4,2,$2/hour or any fraction thereof,$1 for 3 hours with Validation from Restaurant if you spend $20 or more.  $30/Day for Registered Guests,OpConnect,"4 hour limit.  The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",20.926822,-156.695125,"(20.926822, -156.695125)"
