Station ID,Property/Business Name,Street Address,City,Zip Code,Island,Charge Fees,Charger Location,Hours of Operation,Number of Chargers,Number of Ports,Charger Level(s),Charger Fee,Parking Fee,Manufacturer(s),Notes,Latitude,Longitude,Location
419,Markâ€™s Garage,1159 Nuuanu Ave,Honolulu,96813,Oahu,Paid,The charging station is located on the 3rd floor of parking garage,"Mon 5:45am-10:00pm, Tue 10:45am-12:00am, Wed-Fri 5:45am-2:00am, Sat 7:00am-2:00am",1,2,2,$2/hour or any fraction thereof,$10.00 Flat rate,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.3114,-157.86103,"(21.3114, -157.86103)"
607,Times Supermarket - Liliha Branch,1425 Liliha St,Honolulu,96817,Oahu,Free,The charging stations are located in the main parking lot- first two stalls on right hand of supermarket,7am-10pm,2,2,2,Free,Free,Leviton,Restricted to shoppers and diners. 2 hour limit during shopping hours.,21.31977,-157.86124,"(21.31977, -157.86124)"
887,Target -Salt Lake,4380 Lawehana St,Honolulu,96819,Oahu,Paid,"Parking Garage, lower level, ewa side of handicap parking. First two hour free",24/7,2,2,2,Free first 2hrs,n/a,ChargePoint,"First two hour free, ChargePoint card required.",21.35483,-157.92881,"(21.35483, -157.92881)"
889,KaMakana Ali'i- The Center for West Oahu,91-5431 Kapolei Parkway,Kapolei,96707,Oahu,Free,There are 5 stations in total on this site. All stations are 100% free to use.  2 Volta Stations- at the entrance to the food court. Main entrance in front row parking stalls 2 Volta Stations- on the backside of the center near Macy's. 1 pedestal charger at the main food court entrance,10am-9pm,5,5,2,free,free,Volta,,21.33631,-158.05205,"(21.33631, -158.05205)"
663,Pali Momi Medical Center - Hawaii Pacific Health,98-1079 Moanalua Rd,Aiea,96701,Oahu,Paid,Charging stations located P1 level visitor parking,24/7,2,2,2,Paid,Paid,ChargePoint,,21.38328,-157.9386,"(21.38328, -157.9386)"
869,International Market Place,2345 Kuhio Ave,Honolulu,96815,Oahu,Paid,.,24/7,2,8,2,Paid,Paid,ChargePoint,,21.27829,-157.82549,"(21.27829, -157.82549)"
655,Hawaii Kai Towne Center,333 Keahole St,Honolulu,96825,Oahu,Paid,in front of  Yogurt Land and near Fantastic Sams,24/7,1,1,2,$0.79/kWh (subject to change),Free,Blink,2 empty spaces but only 1 charger,21.28302,-157.71103,"(21.28302, -157.71103)"
773,Ala Moana Center,1450 Ala Moana Blvd,Honolulu,96814,Oahu,Free,on street level near taxi parking area and food court.,24,1,2,2,Free,Free,Volta,,21.29046,-157.84373,"(21.29046, -157.84373)"
307,Hyatt Regency Maui,200 Nohea Kai Drive,Lahaina,96761,Maui,Paid,"In the Lahaina parking area, take a left turn towards back area, EV station will be directly on your right",24/7,1,2,2,Paid,"Free for Restaurant Guests with validation.  $14/Day for Self-Parking, $5/Valet",ChargePoint,$3.50/hour. 4 hour limit.  Pay with Credit Card at charging station.,20.91267,-156.692201,"(20.91267, -156.692201)"
353,DFS Waikiki Galleria,330 Royal  Hawaiian Avenue,Honolulu,96815,Oahu,Free,The charging stations are located at Level 5B,9:00am-11:00pm,3,3,2,Free,Paid,AeroVironment,,21.280353,-157.828807,"(21.280353, -157.828807)"
665,Safeway-Wailuku,58 Maui Lani Parkway #5000,Wailuku,96793,Maui,Free,in front of safeway,24/7,6,6,2,Free,Free,GE WattStation,,20.88254,-156.49193,"(20.88254, -156.49193)"
259,Hapuna Beach Prince Hotel,62-100 Kaunaoa Dr.,Kohala Coast,96743,Hawaii,Paid,The charging stations.are located in the valet,24/7,2,4,2,$2/hour or any fraction thereof,"Free Validated parking, $15/Day Self Park overnight, $20/Day Valet overnight.",OpConnect,"Drivers required to get a key card from the Hotel's front desk to operate charging station. Drivers can pull up by vallet, to get a key card from front desk, through parking gate to the charging station. Station avaiable for hotel patrons.",19.994437,-155.824429,"(19.994437, -155.824429)"
581,Kapiolani Medical Center,1319 Punahou Street,Honolulu,96826,Oahu,Paid,the charging stations are located on the 2nd floor and 8th floor.  Stalls are marked.,24/7,4,8,2,$2/hour,Parking fees may apply,"ChargePoint, Pep Stations",,21.29992,-157.83453,"(21.29992, -157.83453)"
371,Prince Waikiki Hotel (Hawaii Prince Hotel Waikiki),100 Holomoana St.,Honolulu,96815,Oahu,Paid,on level E of the parking garage,24/7,2,4,2,$2.30/ hour,$2.50/ Â½ hour; restaurant patron $6 limit up to 6 hours; banquet patron $11.00 up to 12 hours,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.286515,-157.840211,"(21.286515, -157.840211)"
667,Straub Clinic & Hospital - Hawaii Pacific Health,888 S King St,Honolulu,96813,Oahu,Paid,2nd floor parking garage- first 2 stalls on the right when you turn on to the same level as the handicap stalls,24/7,2,2,2,$2 an hr,,ChargePoint,,21.30258,-157.85054,"(21.30258, -157.85054)"
895,Kaiser Permanente Kona Medical Office,74-517 Honokohau St,Kailua Kona,96740,Hawaii,Paid,Kaiser Permanente Kona Medical Office,8:00am-05:00pm,3,6,2,starting from $2.75 for first couple of hours and then decreases,Free,SemaConnect,,19.67427,-156.01439,"(19.67427, -156.01439)"
897,Kahala Resort,5000 Kahala Ave,Honolulu,96816,Oahu,Paid,down the stairs from self-parking zone,24/7,1,2,2,Paid,Paid,SemaConnect,Free Parking with Validation.,21.27185,-157.77365,"(21.27185, -157.77365)"
269,Kona Commons Shopping Center,74-5450 Makala Blvd,Kailua-Kona,96740,Hawaii,Paid,On side of Sports Authority,8:00am-10:00pm,2,4,2,$2/hour or any fraction thereof,Free,OpConnect,"2 Ports Currently not on service; The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",19.6494936,-156.0049149,"(19.6494936, -156.0049149)"
275,Kona International Airport,Keahole International Airport,Kailua-Kona,96740,Hawaii,Paid,On the first floor of garage across from the entrance gate.,5:30am-11:30pm,1,2,2,$2/hour or any fraction thereof,"24 hours $10.  16-30 minutes is $1, 31 minutes- 60 minutes $2, 61 minutes-2 hours $5, 2 hours-3 hours $8.",OpConnect,"Restricted to customers, when available.  Priority given to fleet vehicles.  The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",19.7367705,-156.0397822,"(19.7367705, -156.0397822)"
891,Haiku Community Center,Hana Highway at Pilialoha St,Haiku,96708,Maui,Paid,by the recycling center,24/7,1,1,2,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.9299,-156.32005,"(20.9299, -156.32005)"
357,Embassy Suites Waikiki,201 Beach Walk Street,Honolulu,96815,Oahu,Free,The charging stations are located in the valet on Lewers Street,24/7,2,2,2,Free,"$6.00/4 hours with restaurant validation, $3.00/half hour thereafter.  $30/day for overnight guests (in/out parking).",AeroVironment,,21.279117,-157.8317518,"(21.279117, -157.8317518)"
901,801 Dillingham Building,801 Dillingham Blvd,Honolulu,96817,Oahu,Paid,"Across the parking lot of Costco, in front of Max's of Manila",24/7,1,2,3,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",Free,OpConnect,"CHAdeMO, SAE - CCS; Major Credit Cards or OpConnect Network",21.3179332,-157.8694431,"(21.3179332, -157.8694431)"
791,"Costco Wholesale, Waipahu",94-1231 Ka Uka Blvd,Waipahu,96797,Oahu,Free,Map marker location is precise,10:00 AM - 8:30 PM,1,2,2,Free,Free,SemaConnect,,21.42645,-158.00009,"(21.42645, -158.00009)"
787,Lahaina Aquatic Center,245 Shaw Street,Lahaina,96761,Maui,,Across from Lahaina Recreation,8:00AM - 8:00PM,1,1,2,Fees vary depending on the type of membership,Free,AeroVironment,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.86956,-156.67145,"(20.86956, -156.67145)"
267,Hilton Waikaloa,69-425 Waikoloa Beach Dr.,Waikoloa,96738,Hawaii,Paid,The charging stations.are located in the valet,24/7,2,2,2,$2/hour or any fraction thereof,"$15/Day Self Park, $20/Day Valet",Tesla,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",19.925895,-155.8837629,"(19.925895, -155.8837629)"
899,"Maui County Building, Wailuku",200 South High Street,Wailuku,96793,Maui,Paid,"The chargers are located directly in front of County Building, outdoor lot. The space is painted green and there is a sign",24/7,1,2,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.88532,-156.504045,"(20.88532, -156.504045)"
825,Kaimuki Plaza,3465 Waialae Avenue,Honolulu,96816,Oahu,Free,Parking Lot,24,1,2,2,Free,"$2/h up until 2 hours, $4/h after 2 hours",SemaConnect,CASH payment only for parking,21.28377,-157.80162,"(21.28377, -157.80162)"
457,TOPA Financial Center,700 Bishop St.,Honolulu,96813,Oahu,Paid,The charging stations are lcoated on parking garage basement level,5:00am-8:00pm,3,6,2,$2/hour or any fraction thereof,"$3.25/half hour, Some offices offer validations",OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",21.3077669,-157.86351,"(21.3077669, -157.86351)"
781,Hawaii Electric Light Hilo Office,1200 Kilauea Ave,Hilo,96720,Hawaii,Paid,Turn left after entering parking lot,24/7,1,1,3,"Mid day (9am-5pm) = $0.51/kWh, On-Peak (5pm-10pm) = $0.63/kWh, Off-Peak (10pm-9am) = $0.61/kWh",,Greenlots,Payment option: Major Credit Cards or Greenlots Network,19.71101,-155.07706,"(19.71101, -155.07706)"
375,Hilton Hawaiian Village,2003 Kalia Rd.,Honolulu,96814,Oahu,Paid,The charging stations.are located on the 2nd floor of the parking garage across from Kalia Tower,24/7,2,4,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.2836659,-157.8377792,"(21.2836659, -157.8377792)"
597,Ward Center - OUT OF SERVICE,1200 Ala Moana Blvd,Honolulu,96814,Oahu,Free,"The charging station is located between Kua'aina and Bed, Bath and Bed Bath and Beyond on the first floor across from the valet stand.",24/7,1,1,2,Free,,Volta,,21.29272,-157.85245,"(21.29272, -157.85245)"
407,Kapolei Judiciary State Ownership,4675 Kapolei Pkwy,Kapolei,96707,Oahu,Paid,Enter the parking lot and continue to the rear entrance of the building. Two charging stations are located next to the loading docks.,7:00am-5:00pm,2,2,2,"$2.00/hour, up to 4 hours",Free for EV drivers,Volta,Charging fee is $2/hour.  4 hour limit.,21.3277116,-158.0859761,"(21.3277116, -158.0859761)"
623,Ka`anapali Beach Hotel,2525 Kaanapali Pkwy,Lahaina,96761,Maui,Paid,The chargers are located on the right hand side of the entrance to the hotel.  It is visible from the street.,24/7,1,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.92415,-156.69405,"(20.92415, -156.69405)"
687,Maui Electric Company Ltd.,210 W Kamehameha Avenue,Kahului,96733,Maui,Paid,"In front of Maui Electric, Kahului Office",24/7,1,1,3,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.62/kWh, Off-Peak (10pm-9am) = $0.60/kWh",,ABB,Major Credit Cards or Greenlots Network,20.88463,-156.47213,"(20.88463, -156.47213)"
345,Best Western Plaza Hotel,3253 N. Nimitz Highway,Honolulu,96819,Oahu,Free,The charging stations are located in self-parking next to security as soon as you enter,24/7,2,2,2,Free,"$25/day for registered guests, $12/day for registered guests that are HI residents.  Free parking for the visitors of registered guests.",AeroVironment,Restricted to registered guests and their visitors.  Retrieve a FOB key from the front desk to activate charging station.,21.3364879,-157.9131399,"(21.3364879, -157.9131399)"
449,Sheraton Waikiki,2255 Kalakaua Ave,Honolulu,96815,Oahu,Paid,The charging stations are located on the 3rd floor parking garage.,24/7,3,6,2,$2/hour or any fraction thereof,,OpConnect,"4 hour limit on charging.  The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.2780995,-157.8298294,"(21.2780995, -157.8298294)"
783,Hawaii Electric Light Kona Office,74-5519 Kaiwi Street,Kailua Kona,96740,Hawaii,Paid,Turn left after entering gate,24/7,1,1,3,"Mid day (9am-5pm) = $0.51/kWh, On-Peak (5pm-10pm) = $0.63/kWh, Off-Peak (10pm-9am) = $0.61/kWh",,Greenlots,Major Credit Cards or Greenlots Network,19.64528,-156.00005,"(19.64528, -156.00005)"
905,Campbell Square,"1001 Kamokila Blvd, Kapolei Building",Kapolei,96707,Oahu,Paid,P1 across from elevators,Always open,2,2,2,$2.50 first hour then $5.00 afterwards,None,ChargePoint,,21.33466,-158.08053,"(21.33466, -158.08053)"
485,Honolulu Zoo Parking Lot (Currently DOWN),151 Kapahulu Avenue,Honolulu,96815,Oahu,Free,Entrance to parking lot is on Kapahulu.  Follow blue signs to Charger.,6:00am-12:00am,1,1,2,Free,Free for EV Drivers,ChargePoint,Activate Charger with ChargePoint Network card or call the number listed on the front of the Charger for access.,21.2716382,-157.8213834,"(21.2716382, -157.8213834)"
313,Kihei Town Center,1881 S Kihei Rd,Kihei,96753,Maui,Paid,"The charging station is located In front of â€œHappy Nailsâ€ between Sansei and Cuatro Restaurants, near Police Station & Rainbow Attic at 24/7 Kihei Foodland",24/7,1,2,2,$2/hour or any fraction thereof,Free,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",20.7322086,-156.4524619,"(20.7322086, -156.4524619)"
427,Enterprise Nimitz Center,1130 North Nimitz Hwy,Honolulu,96817,Oahu,Paid,The chargers are located at Enterprise Rent-a-Car parking in rear of garage,8:00am-9:00pm,2,2,2,$2/hour or any fraction thereof,First 2-hours free for customers,OpConnect,Restricted to Enterprise Fleet EVs only. 4 hour limit.,21.3188507,-157.8745459,"(21.3188507, -157.8745459)"
903,Leilehua (State Property),1515 California Avenue,Wahiawa,96786,Oahu,Free,"Front parking lot, center row",N/A,1,1,2,Free,Free,Manufacturer/Network Unknown,None,21.50046,-158.01213,"(21.50046, -158.01213)"
395,Kaimuki Shopping Center,3221 Waialae Ave,Honolulu,96816,Oahu,Free,The charging station is in the parking lot.,24/7,1,2,2,Free,Free for customers,ChargePoint,,21.2866121,-157.8077935,"(21.2866121, -157.8077935)"
325,Ritz Carlton Kapaalua(Currently Not on Service),1 Ritz-Carlton Drive,Kapalua,96761,Maui,Free,"Outdoor parking lot close to emplloyee entrance.  EV station labeled, where buses and large vehicles park",24/7,2,2,2,"Free until further notice,  fee amount TBD","Free for Day Guests.  $10/Night Self-Park, $18/Night Valet for Registered Guests",Pep Stations,,20.9998264,-156.6551531,"(20.9998264, -156.6551531)"
543,Waikoloa Marriott,69-275 Waikoloa Beach Drive,Waikoloa,96738,Hawaii,Free,"The charging stations are located in the parking lot on the east side of the tennis courts.  Drive to the end of the lot (it's a one way road) and make a U-turn, and the chargers are in a small parking lot on the right.",24/7,2,2,2,Free,Free for guests,AeroVironment,Restricted to registered Guests. EV drivers need to retrieve FOB key from Security at the bell desk.,19.9165819,-155.884771,"(19.9165819, -155.884771)"
639,Sheraton Princess Kaiulani,120 Kaiulani Avenue,HONOLULU,96815,Oahu,Paid,United States,24/7,1,2,2,$2.20/hour or any fraction thereof,,OpConnect,"4 hour limit.  The OpConnect charging station accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply",21.2776587116,-157.8255906701,"(21.2776587116, -157.8255906701)"
771,Ala Moana Center,1450 Ala Moana Blvd,Honolulu,96814,Oahu,Free,in front of Genki Sushi. Take the Keeaumoku entrance up the ramp and turn right. Charging stations will be on the right.,"Mall hours, 9:30am-9:30pm",2,4,2,Free,Free,Volta,,21.29046,-157.84373,"(21.29046, -157.84373)"
359,Enterprise Rent A Car Honolulu Airport,3255 Aolele St,Honolulu,96818,Oahu,Paid,The charging station is on the side of the building next to the pillars.,6:00am-10:30pm,2,4,2,$2/hour or any fraction thereof,Free,OpConnect,"Restricted to customers, when available.  Priority given to fleet vehicles.  4 hour limit on EV charging. The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.3333209,-157.9151068,"(21.3333209, -157.9151068)"
569,Grand Hyatt Kauai,1571 Poipu Rd.,Koloa,96756,Kauai,Free,The charging stations.are located in the corner of the guest parking closest to the hotel.,24/7,1,1,3,Free,"$25/day for overnight guests, additional $10 for Valet.",AeroVironment,Ask valet to activate. AeroVironment: (888) 833-2148,21.8773842,-159.4400527,"(21.8773842, -159.4400527)"
861,Dunes at Maui Lani Golf Course,1333 Mauilani Pkwy,Kahului,96732,Maui,Paid,Charging stations are located left of the parking lot fronting the driving range,6:00AM - 9:00PM,1,1,2,Fees vary,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.86693,-156.4743,"(20.86693, -156.4743)"
613,Queen Ka`ahumanu Center,275 West Kaahumanu Ave,Kahului,96732,Maui,Paid,The charging station is visible upon entrance of the shopping center from Kaâ€™ahumanu Ave.  It is on the right hand side of the parking lot.,24/7,1,4,3,Fees vary depending on the type of membership,Free,Hitachi,"To use this charger, drivers need to be a member of  EVOhana. Visit http://evohana.com  or email info@jumpsmartmaui.com or call 808-270-6802",20.88777,-156.4756,"(20.88777, -156.4756)"
429,Ohana Honolulu Airport Hotel,"3401 N. Nimitz Hwy,",Honolulu,96815,Oahu,Free,The charging stations are located next to the second building,24/7,2,2,2,Free,"25$ guest/overnight, $12 for military and HI residents with ID, no charge for day",AeroVironment,See attendant to activate Charger.,21.3372565,-157.917948,"(21.3372565, -157.917948)"
289,Princeville Shopping Center,5-4280 Kuhio Highway,Princeville,96722,Kauai,Paid,"The charging stations are located in the rear parking lot, next to public restrooms",24/7,2,2,2,per kWh/hr,Free,Volta,,22.2135956,-159.4743178,"(22.2135956, -159.4743178)"
285,Lihue Civic Center-Piikoi Building,4444 Rice Street,Lihue,96766,Kauai,Paid,1 charger is located on the east side of the building and 2 chargers are located at the south entrance (Rice Street side) of the building,24/7,3,3,2,"$2.00/hour, up to 4 hours",Free for EV Drivers,AeroVironment,Charging fee is $2/hour.  4 hour limit. Free parking for EV drivers.,21.9750959,-159.3691415,"(21.9750959, -159.3691415)"
575,Aina Haina Shopping Center,820-850 W Hind Drive,Honolulu,96821,Oahu,Paid,Charger is located in the parking lot.,24/7,1,2,2,$2/hour or any fraction thereof,Parking fees may apply,OpConnect,"One of the ports currently out of order. The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.27819,-157.75476,"(21.27819, -157.75476)"
451,Stadium Marketplace,4561 Salt Lake Blvd,Honolulu,96818,Oahu,Paid,The charging stations are located between office max and checkers,7:00am-9:00pm,2,4,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.3650062,-157.9305367,"(21.3650062, -157.9305367)"
405,Kapolei Commons,4470 Kapolei Parkway,Kapolei,96707,Oahu,Paid,Next to Ruby Tuesday near Kapolei Parkway,24/7,1,2,2,"Mid day (9am-5pm) = $0.49/kWh, On-Peak (5pm-10pm) = $0.57/kWh, Off-Peak (10pm-9am) = $0.54/kWh",,Greenlots,CHAdeMO - Major Credit Cards or Greenlots Network,21.329,-158.0916,"(21.329, -158.0916)"
297,Bio-Beetle ECO Rental Cars,55 Amala Place,Kahului,96732,Maui,Free,By appointment and for Bio-Beetle customers only.,By appointment,1,1,1,Free,Free,Bring your own cordset/Level 1 Charger,"Allowing customers to plug in their own Level 1 Charger to outlet,  private to customers by appointment.",20.8949605,-156.4605913,"(20.8949605, -156.4605913)"
473,Waikiki Parc Hotel & Halekulani Hotel,2233 Helumoa Rd,Honolulu,96815,Oahu,Free,The charging stations are located on the 2nd floor.  Drive up the ramp after you pass the parking booth.,24/7,2,2,2,Free,Day visitors $3/20 minutes.  Overnight guest packages include parking. $20/day without package. $35/day for valet services.,Volta,The two hotels share this parking lot.  Green Car rents out electric and hybrid vehicles from the hotel.  Registered Guests with EVs can also charge.,21.2783056,-157.8307087,"(21.2783056, -157.8307087)"
